"Hourly By Entrance - Week 51, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
00:00,496,0,680,0,1006,0,1257,0,2010,0,3223,0,2876,0
01:00,523,0,277,0,490,0,675,0,1224,0,2968,0,2063,0
02:00,200,0,374,0,292,0,609,0,1191,0,2348,0,2294,0
03:00,114,0,285,0,570,0,743,0,1387,0,2691,0,4180,0
04:00,181,0,195,0,374,0,394,0,517,0,1104,0,1181,0
05:00,306,0,261,0,372,0,280,0,443,0,312,0,220,0
06:00,701,0,780,0,722,0,557,0,742,0,550,0,240,0
07:00,1732,0,1614,0,1765,0,993,0,1657,0,692,0,379,0
08:00,3291,0,3414,0,3236,0,2094,0,3461,0,1229,0,442,0
09:00,2924,0,2718,0,2830,0,1778,0,3621,0,3135,0,1047,0
10:00,3205,0,3428,0,3766,0,3614,0,3924,0,6479,0,2355,0
11:00,4754,0,4920,0,5644,0,5538,0,5897,0,9760,0,6117,0
12:00,8561,0,7940,0,8882,0,8926,0,10392,0,12099,0,9902,0
13:00,11331,0,10380,0,11701,0,11547,0,11702,0,11974,0,11659,0
14:00,8828,0,8980,0,10269,0,9967,0,11350,0,12420,0,12322,0
15:00,9820,0,8829,0,11133,0,9893,0,11846,0,13408,0,12790,0
16:00,12035,0,11516,0,12591,0,12674,0,13560,0,13906,0,11737,0
17:00,13357,0,13325,0,13901,0,14207,0,13934,0,14039,0,11986,0
18:00,11422,0,12630,0,13412,0,14004,0,12883,0,12645,0,10455,0
19:00,6855,0,8019,0,10113,0,13219,0,10047,0,9070,0,4598,0
20:00,3637,0,4613,0,6199,0,10209,0,6229,0,5941,0,2438,0
21:00,2050,0,2363,0,3099,0,5255,0,3202,0,4180,0,2193,0
22:00,1322,0,1479,0,1975,0,2675,0,2768,0,3990,0,1421,0
23:00,1231,0,1423,0,1739,0,2295,0,2933,0,3340,0,1514,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,350,0,367,0,1176,0,1164,0,806,0,958,0,2303,0
01:00,265,0,168,0,468,0,549,0,321,0,687,0,2086,0
02:00,218,0,199,0,420,0,533,0,228,0,817,0,2078,0
03:00,165,0,145,0,627,0,678,0,298,0,1248,0,2501,0
04:00,164,0,148,0,209,0,279,0,208,0,360,0,2094,0
05:00,224,0,272,0,317,0,346,0,367,0,185,0,717,0
06:00,644,0,751,0,793,0,788,0,1079,0,424,0,449,0
07:00,1213,0,1445,0,1524,0,1121,0,2626,0,568,0,546,0
08:00,2395,0,3465,0,3380,0,3134,0,5221,0,949,0,760,0
09:00,2238,0,2804,0,3189,0,3109,0,4506,0,1966,0,1251,0
10:00,1854,0,3235,0,3143,0,3711,0,4912,0,4718,0,2489,0
11:00,4501,0,5007,0,4633,0,5378,0,7012,0,9453,0,5358,0
12:00,8760,0,7939,0,8998,0,9497,0,12570,0,12376,0,8503,0
13:00,10242,0,12928,0,12547,0,12834,0,17828,0,14964,0,9912,0
14:00,5946,0,9375,0,8171,0,11195,0,11913,0,15732,0,9560,0
15:00,8435,0,7885,0,10980,0,11877,0,10200,0,13550,0,10671,0
16:00,9111,0,8660,0,11555,0,12518,0,10276,0,10751,0,9565,0
17:00,11314,0,10570,0,14066,0,13290,0,14459,0,10500,0,9134,0
18:00,9031,0,7303,0,12624,0,12834,0,10793,0,8174,0,6839,0
19:00,4292,0,3746,0,7361,0,10271,0,4702,0,4244,0,3741,0
20:00,2548,0,2350,0,4213,0,6667,0,2932,0,3278,0,2119,0
21:00,1693,0,1800,0,2277,0,3421,0,2282,0,2567,0,1454,0
22:00,1043,0,1423,0,1464,0,1868,0,1623,0,2178,0,1112,0
23:00,825,0,1200,0,1272,0,1822,0,1241,0,1859,0,922,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,384,0,181,0,295,0,405,0,615,0,940,0,713,0
01:00,356,0,154,0,272,0,352,0,736,0,862,0,788,0
02:00,245,0,184,0,164,0,268,0,464,0,908,0,659,0
03:00,179,0,122,0,125,0,257,0,405,0,816,0,1145,0
04:00,81,0,51,0,52,0,77,0,115,0,201,0,353,0
05:00,96,0,110,0,104,0,107,0,102,0,96,0,109,0
06:00,315,0,336,0,310,0,330,0,363,0,202,0,229,0
07:00,733,0,840,0,795,0,825,0,691,0,368,0,175,0
08:00,2019,0,2261,0,1705,0,1880,0,2016,0,1059,0,271,0
09:00,1958,0,2443,0,1823,0,2073,0,2332,0,2378,0,561,0
10:00,2904,0,3512,0,3158,0,3175,0,3104,0,5097,0,1294,0
11:00,4832,0,5931,0,4854,0,5711,0,5683,0,7751,0,2821,0
12:00,7133,0,7530,0,7102,0,7050,0,7598,0,9013,0,5174,0
13:00,8774,0,8923,0,8845,0,8723,0,9423,0,10430,0,7744,0
14:00,7809,0,8426,0,8387,0,8344,0,8505,0,10927,0,8805,0
15:00,7866,0,8346,0,8450,0,8773,0,9081,0,11077,0,9773,0
16:00,9059,0,8577,0,10653,0,9613,0,9423,0,11394,0,8914,0
17:00,8536,0,7920,0,8812,0,8914,0,8103,0,8924,0,5704,0
18:00,7245,0,6791,0,7456,0,6845,0,7736,0,7442,0,4410,0
19:00,3709,0,3563,0,3945,0,3409,0,4024,0,4581,0,2387,0
20:00,2345,0,2255,0,2476,0,2173,0,2113,0,3070,0,1833,0
21:00,2076,0,2023,0,1629,0,1845,0,1996,0,2461,0,1611,0
22:00,1508,0,1524,0,1345,0,1016,0,1631,0,1842,0,1273,0
23:00,972,0,1013,0,1017,0,612,0,1172,0,1636,0,864,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,130,0,85,0,86,0,157,0,197,0,303,0,322,0
01:00,70,0,48,0,45,0,73,0,100,0,208,0,256,0
02:00,62,0,65,0,104,0,108,0,133,0,191,0,218,0
03:00,112,0,110,0,100,0,80,0,121,0,204,0,313,0
04:00,101,0,86,0,130,0,152,0,151,0,86,0,102,0
05:00,209,0,215,0,301,0,326,0,380,0,160,0,45,0
06:00,399,0,508,0,486,0,523,0,553,0,300,0,165,0
07:00,689,0,821,0,936,0,914,0,1006,0,481,0,177,0
08:00,1160,0,1242,0,1219,0,1499,0,1587,0,1024,0,227,0
09:00,2270,0,1835,0,2460,0,2679,0,2611,0,2288,0,614,0
10:00,3208,0,4031,0,4681,0,4421,0,4858,0,5507,0,2683,0
11:00,4580,0,5417,0,5071,0,5117,0,5629,0,6824,0,3659,0
12:00,6004,0,7087,0,6348,0,6063,0,7118,0,9183,0,5511,0
13:00,8215,0,8596,0,7807,0,7483,0,9216,0,11519,0,7806,0
14:00,7191,0,7596,0,6356,0,5901,0,7969,0,10902,0,8885,0
15:00,7408,0,7784,0,5983,0,6469,0,8591,0,10912,0,9280,0
16:00,7127,0,7641,0,6377,0,6816,0,9069,0,10271,0,8413,0
17:00,6768,0,7043,0,5922,0,7573,0,8553,0,9379,0,6823,0
18:00,4233,0,4377,0,4663,0,6712,0,5782,0,5926,0,4648,0
19:00,2077,0,1873,0,2293,0,4129,0,2743,0,2443,0,2231,0
20:00,1168,0,1063,0,1192,0,2846,0,1331,0,1094,0,1109,0
21:00,613,0,698,0,686,0,1361,0,910,0,935,0,732,0
22:00,407,0,388,0,496,0,520,0,597,0,636,0,636,0
23:00,231,0,245,0,275,0,299,0,510,0,461,0,417,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,285,0,457,0,526,0,847,0,1275,0,2525,0,2068,0
01:00,268,0,291,0,499,0,560,0,737,0,2429,0,1635,0
02:00,158,0,400,0,271,0,596,0,996,0,2593,0,1806,0
03:00,71,0,256,0,240,0,519,0,1033,0,2604,0,2231,0
04:00,248,0,207,0,257,0,366,0,436,0,1013,0,754,0
05:00,330,0,451,0,447,0,301,0,375,0,420,0,121,0
06:00,661,0,741,0,745,0,659,0,1033,0,987,0,201,0
07:00,1719,0,1763,0,1963,0,1677,0,1772,0,1050,0,394,0
08:00,3961,0,4228,0,4245,0,4018,0,3734,0,1735,0,532,0
09:00,2959,0,3045,0,3125,0,2036,0,3704,0,3245,0,1126,0
10:00,3521,0,3687,0,3847,0,4943,0,4238,0,6197,0,2651,0
11:00,5162,0,5247,0,5441,0,6042,0,6120,0,9407,0,5669,0
12:00,9715,0,9296,0,9684,0,8711,0,10508,0,11871,0,10068,0
13:00,13575,0,10974,0,13049,0,11700,0,13586,0,13231,0,12688,0
14:00,9802,0,9082,0,10810,0,9211,0,12675,0,13793,0,11230,0
15:00,10082,0,8202,0,10698,0,10245,0,11249,0,12865,0,11331,0
16:00,11163,0,10043,0,11309,0,11443,0,12866,0,13071,0,13321,0
17:00,12014,0,10780,0,12689,0,12768,0,13004,0,12511,0,11912,0
18:00,8818,0,9653,0,10768,0,12326,0,9614,0,9378,0,7426,0
19:00,4218,0,5116,0,7148,0,9928,0,6824,0,5684,0,3510,0
20:00,2288,0,2776,0,5135,0,6794,0,4558,0,3622,0,1908,0
21:00,1300,0,1571,0,2051,0,2787,0,2957,0,2684,0,1714,0
22:00,907,0,991,0,1380,0,1790,0,2003,0,2420,0,1051,0
23:00,867,0,822,0,1281,0,1547,0,2298,0,2112,0,1258,0
