"Hourly By Entrance - Week 18, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Entrance Name: Grafton St at Card Gallery,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,687,0,543,0,518,0,556,0,951,0,1914,0,2238,0
01:00,281,0,141,0,187,0,309,0,573,0,1131,0,1414,0
02:00,93,0,116,0,98,0,215,0,445,0,1011,0,1157,0
03:00,104,0,134,0,137,0,210,0,328,0,1175,0,1994,0
04:00,145,0,140,0,141,0,156,0,202,0,479,0,617,0
05:00,261,0,251,0,250,0,291,0,345,0,241,0,154,0
06:00,861,0,598,0,628,0,677,0,663,0,394,0,204,0
07:00,1499,0,1532,0,1380,0,1307,0,1111,0,614,0,224,0
08:00,3059,0,1646,0,3445,0,3397,0,2559,0,923,0,370,0
09:00,2866,0,1992,0,3077,0,2717,0,2392,0,1738,0,660,0
10:00,2975,0,2649,0,2740,0,2669,0,3674,0,3801,0,1502,0
11:00,3777,0,3621,0,3616,0,4657,0,5542,0,6835,0,2872,0
12:00,6108,0,6470,0,6391,0,8061,0,9171,0,9293,0,4880,0
13:00,9697,0,10059,0,10118,0,10925,0,10501,0,10509,0,6878,0
14:00,7259,0,7861,0,7203,0,9046,0,10202,0,11667,0,8895,0
15:00,5837,0,5435,0,6113,0,7935,0,10109,0,11730,0,8758,0
16:00,6133,0,4604,0,6414,0,7784,0,9752,0,11292,0,8434,0
17:00,8057,0,7966,0,8460,0,10161,0,9886,0,10035,0,7333,0
18:00,5414,0,6213,0,6632,0,9758,0,7853,0,6110,0,5591,0
19:00,2581,0,2791,0,2790,0,6884,0,4140,0,3304,0,3532,0
20:00,1626,0,1629,0,1697,0,4563,0,2421,0,2143,0,2363,0
21:00,1555,0,1662,0,1731,0,2837,0,3595,0,2809,0,1972,0
22:00,1233,0,1548,0,1849,0,2048,0,3485,0,3421,0,1944,0
23:00,966,0,1009,0,1297,0,1655,0,2744,0,2911,0,1923,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,212,0,382,0,404,0,496,0,597,0,784,0,1178,0
01:00,155,0,202,0,156,0,242,0,243,0,568,0,1067,0
02:00,142,0,220,0,185,0,196,0,167,0,668,0,1065,0
03:00,92,0,249,0,132,0,202,0,218,0,1013,0,1289,0
04:00,124,0,164,0,140,0,236,0,158,0,309,0,1063,0
05:00,251,0,166,0,273,0,273,0,274,0,163,0,366,0
06:00,793,0,708,0,863,0,906,0,766,0,363,0,234,0
07:00,1936,0,1282,0,1475,0,1387,0,1839,0,483,0,284,0
08:00,3429,0,3354,0,3296,0,2825,0,3613,0,812,0,392,0
09:00,3014,0,2764,0,2408,0,2896,0,3145,0,1625,0,642,0
10:00,3463,0,2540,0,2597,0,2656,0,3449,0,3771,0,1265,0
11:00,5150,0,2994,0,3121,0,3320,0,4964,0,7465,0,2708,0
12:00,8561,0,7263,0,6930,0,8365,0,8847,0,9992,0,4275,0
13:00,13043,0,12880,0,12697,0,13462,0,12547,0,12201,0,4993,0
14:00,8116,0,7156,0,6809,0,8179,0,8470,0,12762,0,4824,0
15:00,3701,0,3357,0,3394,0,4198,0,7199,0,10822,0,5377,0
16:00,2504,0,2447,0,2016,0,2692,0,7085,0,8467,0,4839,0
17:00,5082,0,4707,0,4169,0,5533,0,10009,0,8466,0,4595,0
18:00,6131,0,5985,0,6211,0,9518,0,7500,0,6578,0,3429,0
19:00,3143,0,2931,0,3083,0,6286,0,3312,0,3462,0,1873,0
20:00,2302,0,1990,0,1965,0,4585,0,2060,0,2630,0,1064,0
21:00,1208,0,2175,0,1404,0,2522,0,1585,0,2073,0,734,0
22:00,729,0,1139,0,1156,0,1626,0,1120,0,1777,0,561,0
23:00,500,0,945,0,839,0,1321,0,856,0,1525,0,469,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,35,0,26,0,24,0,32,0,58,0,104,0,127,0
01:00,12,0,12,0,13,0,13,0,24,0,61,0,101,0
02:00,6,0,8,0,10,0,16,0,21,0,39,0,80,0
03:00,81,0,197,0,40,0,111,0,131,0,202,0,661,0
04:00,123,0,54,0,88,0,142,0,141,0,185,0,462,0
05:00,92,0,112,0,85,0,93,0,80,0,89,0,92,0
06:00,361,0,272,0,250,0,256,0,255,0,167,0,67,0
07:00,980,0,614,0,647,0,662,0,434,0,303,0,139,0
08:00,2184,0,2294,0,2145,0,2462,0,2859,0,746,0,284,0
09:00,2438,0,2369,0,2173,0,4703,0,3662,0,1495,0,672,0
10:00,2846,0,2942,0,2883,0,4527,0,5196,0,3202,0,1436,0
11:00,3811,0,5131,0,3906,0,5042,0,5860,0,5733,0,2599,0
12:00,4979,0,5997,0,5247,0,6441,0,6737,0,6683,0,3080,0
13:00,6401,0,6791,0,7415,0,7163,0,7684,0,6819,0,3174,0
14:00,5105,0,4835,0,5837,0,6208,0,7288,0,7461,0,4168,0
15:00,5434,0,4844,0,6206,0,6554,0,7420,0,8423,0,4908,0
16:00,5997,0,5007,0,7243,0,7296,0,8522,0,9046,0,5292,0
17:00,7014,0,5770,0,6952,0,9265,0,8068,0,7808,0,3946,0
18:00,5561,0,4026,0,5414,0,6864,0,5876,0,5376,0,2960,0
19:00,2755,0,1958,0,1753,0,4286,0,3474,0,2724,0,2037,0
20:00,1057,0,976,0,1025,0,2461,0,1711,0,1234,0,1515,0
21:00,254,0,250,0,251,0,395,0,406,0,407,0,407,0
22:00,108,0,135,0,159,0,161,0,231,0,272,0,192,0
23:00,62,0,68,0,74,0,91,0,145,0,215,0,129,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,88,0,296,0,81,0,148,0,192,0,296,0,236,0
01:00,56,0,216,0,52,0,74,0,85,0,201,0,156,0
02:00,27,0,82,0,64,0,72,0,58,0,136,0,126,0
03:00,25,0,75,0,42,0,62,0,80,0,168,0,169,0
04:00,86,0,110,0,103,0,156,0,127,0,82,0,66,0
05:00,237,0,246,0,255,0,269,0,247,0,158,0,117,0
06:00,420,0,464,0,457,0,576,0,576,0,292,0,137,0
07:00,742,0,1153,0,829,0,1003,0,922,0,391,0,193,0
08:00,1516,0,2433,0,1661,0,2964,0,1862,0,1217,0,329,0
09:00,2279,0,2571,0,2199,0,3647,0,2860,0,2537,0,673,0
10:00,3117,0,3362,0,2841,0,4524,0,3812,0,4560,0,1256,0
11:00,4018,0,4478,0,4134,0,4869,0,4880,0,6306,0,2062,0
12:00,5561,0,5006,0,5348,0,5362,0,6551,0,8663,0,3411,0
13:00,6709,0,6693,0,6861,0,6646,0,7940,0,10220,0,4701,0
14:00,6139,0,4825,0,5605,0,5788,0,7145,0,11221,0,5403,0
15:00,5691,0,5418,0,5141,0,6088,0,7502,0,10887,0,5451,0
16:00,6004,0,7193,0,5433,0,7879,0,8073,0,10270,0,5155,0
17:00,5795,0,10239,0,5620,0,9089,0,8030,0,8324,0,5106,0
18:00,4125,0,5476,0,4080,0,6379,0,5440,0,5275,0,2929,0
19:00,1838,0,1698,0,1611,0,4087,0,2736,0,2353,0,1242,0
20:00,1180,0,949,0,914,0,2841,0,1388,0,1118,0,739,0
21:00,925,0,624,0,648,0,1231,0,982,0,839,0,593,0
22:00,537,0,360,0,426,0,495,0,551,0,500,0,341,0
23:00,417,0,250,0,225,0,250,0,395,0,364,0,266,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,209,0,332,0,298,0,340,0,529,0,957,0,1039,0
01:00,144,0,106,0,116,0,141,0,260,0,603,0,722,0
02:00,107,0,46,0,57,0,133,0,213,0,411,0,543,0
03:00,116,0,50,0,77,0,114,0,216,0,698,0,868,0
04:00,101,0,97,0,122,0,77,0,147,0,287,0,343,0
05:00,195,0,169,0,167,0,194,0,200,0,148,0,82,0
06:00,507,0,388,0,374,0,441,0,424,0,403,0,126,0
07:00,1425,0,846,0,1056,0,1164,0,977,0,465,0,160,0
08:00,2512,0,2273,0,2190,0,2336,0,2206,0,658,0,237,0
09:00,2440,0,2593,0,2612,0,2374,0,2448,0,1068,0,389,0
10:00,2319,0,2165,0,2170,0,2228,0,2904,0,2556,0,898,0
11:00,3050,0,3473,0,2575,0,3374,0,4044,0,4793,0,1901,0
12:00,4888,0,6175,0,4844,0,6753,0,7110,0,8626,0,3564,0
13:00,10658,0,11399,0,9763,0,11452,0,11264,0,9580,0,6051,0
14:00,6869,0,7204,0,6484,0,8270,0,8842,0,11385,0,7620,0
15:00,4836,0,4558,0,4787,0,6293,0,8653,0,11708,0,7750,0
16:00,5315,0,4364,0,5356,0,6379,0,8959,0,12382,0,7986,0
17:00,7190,0,5583,0,7766,0,10758,0,7974,0,9866,0,5386,0
18:00,5231,0,2866,0,6581,0,8731,0,5733,0,5039,0,2773,0
19:00,1531,0,1972,0,2453,0,5887,0,3555,0,3014,0,2370,0
20:00,1307,0,1259,0,1316,0,3766,0,1987,0,1737,0,1899,0
21:00,862,0,885,0,982,0,1657,0,1458,0,1390,0,1097,0
22:00,631,0,810,0,861,0,988,0,1232,0,1173,0,982,0
23:00,428,0,556,0,631,0,825,0,1281,0,1284,0,952,0
