"Hourly By Entrance - Week 23, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
20:00,1837,0,2231,0,1712,0,3631,0,1898,0,2558,0,967,0
21:00,1415,0,1592,0,1227,0,2426,0,1475,0,2006,0,667,0
22:00,911,0,1036,0,883,0,1338,0,1049,0,1705,0,510,0
23:00,683,0,552,0,723,0,1006,0,803,0,1456,0,424,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,44,0,13,0,8,0,6,0,11,0,20,0,35,0
01:00,12,0,3,0,4,0,3,0,5,0,13,0,26,0
02:00,48,0,43,0,5,0,7,0,7,0,14,0,117,0
03:00,248,0,100,0,49,0,69,0,84,0,212,0,453,0
04:00,278,0,42,0,56,0,43,0,149,0,246,0,436,0
05:00,64,0,96,0,95,0,94,0,94,0,70,0,72,0
06:00,132,0,294,0,321,0,265,0,298,0,166,0,92,0
07:00,153,0,465,0,562,0,764,0,459,0,291,0,121,0
08:00,479,0,3423,0,1693,0,1905,0,3311,0,1608,0,251,0
09:00,1034,0,3478,0,2163,0,2264,0,4032,0,2317,0,540,0
10:00,1986,0,4153,0,2538,0,2622,0,4041,0,3441,0,1243,0
11:00,3712,0,4902,0,3699,0,3953,0,4919,0,5462,0,2496,0
12:00,3788,0,6031,0,5497,0,5543,0,6160,0,6741,0,3147,0
13:00,3192,0,6745,0,6525,0,8212,0,6328,0,6786,0,4475,0
14:00,2366,0,4742,0,6173,0,7289,0,5606,0,5871,0,5639,0
15:00,3229,0,6069,0,6138,0,7372,0,6315,0,7428,0,5473,0
16:00,4126,0,6330,0,6459,0,8044,0,7267,0,7114,0,5008,0
17:00,4355,0,6968,0,6316,0,8528,0,7987,0,5988,0,4134,0
18:00,3525,0,4547,0,4718,0,6749,0,5418,0,3716,0,3632,0
19:00,1649,0,2223,0,2227,0,3683,0,2670,0,2195,0,2063,0
20:00,1288,0,1317,0,1463,0,2501,0,1798,0,1475,0,1293,0
21:00,749,0,703,0,622,0,1222,0,1209,0,1008,0,849,0
22:00,110,0,147,0,47,0,133,0,158,0,163,0,182,0
23:00,20,0,12,0,10,0,19,0,19,0,23,0,10,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,127,0,96,0,92,0,105,0,165,0,275,0,233,0
01:00,75,0,36,0,59,0,74,0,72,0,198,0,146,0
02:00,69,0,80,0,89,0,69,0,49,0,125,0,120,0
03:00,119,0,98,0,61,0,127,0,72,0,150,0,157,0
04:00,46,0,103,0,104,0,93,0,109,0,77,0,61,0
05:00,170,0,240,0,244,0,207,0,206,0,134,0,81,0
06:00,486,0,456,0,491,0,544,0,497,0,246,0,102,0
07:00,1725,0,1295,0,1045,0,771,0,821,0,347,0,163,0
08:00,2355,0,2322,0,2127,0,1873,0,1643,0,1025,0,291,0
09:00,2250,0,2302,0,2727,0,2295,0,2319,0,2094,0,711,0
10:00,3692,0,3253,0,3283,0,4282,0,3203,0,3897,0,1334,0
11:00,4608,0,4237,0,4053,0,4800,0,4263,0,5584,0,2100,0
12:00,4115,0,4558,0,4680,0,4641,0,5571,0,7660,0,3197,0
13:00,5131,0,5184,0,5753,0,5188,0,6908,0,8967,0,4274,0
14:00,4503,0,4927,0,5044,0,4890,0,6092,0,9918,0,5096,0
15:00,5200,0,6829,0,5254,0,6295,0,6448,0,9790,0,5191,0
16:00,7354,0,8778,0,5817,0,9841,0,6969,0,9254,0,4901,0
17:00,6142,0,8967,0,6510,0,9972,0,6841,0,7430,0,5112,0
18:00,3702,0,4460,0,4329,0,5602,0,4721,0,4729,0,2780,0
19:00,1504,0,1296,0,1710,0,3200,0,2386,0,2125,0,1119,0
20:00,917,0,915,0,993,0,2301,0,1224,0,1068,0,671,0
21:00,766,0,672,0,710,0,1099,0,895,0,811,0,546,0
22:00,433,0,396,0,443,0,596,0,502,0,476,0,309,0
23:00,232,0,185,0,266,0,336,0,356,0,334,0,226,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,1167,0,295,0,356,0,452,0,618,0,1209,0,1531,0
01:00,612,0,135,0,241,0,155,0,292,0,759,0,997,0
02:00,697,0,85,0,93,0,82,0,182,0,549,0,744,0
03:00,387,0,77,0,65,0,120,0,141,0,878,0,1058,0
04:00,416,0,97,0,95,0,114,0,133,0,401,0,574,0
05:00,101,0,243,0,235,0,252,0,144,0,173,0,107,0
06:00,135,0,454,0,397,0,455,0,422,0,250,0,136,0
07:00,254,0,921,0,1012,0,770,0,1087,0,405,0,169,0
08:00,369,0,2061,0,2283,0,1493,0,1796,0,517,0,281,0
09:00,572,0,2325,0,2427,0,2141,0,1981,0,1029,0,427,0
10:00,1181,0,2403,0,2004,0,1954,0,2505,0,2445,0,887,0
11:00,2339,0,3489,0,2444,0,3101,0,3076,0,4473,0,1999,0
12:00,6063,0,5057,0,4104,0,4656,0,7367,0,9121,0,4024,0
13:00,12180,0,10574,0,7087,0,7965,0,12710,0,10717,0,5593,0
14:00,11139,0,7940,0,5552,0,6798,0,9300,0,10100,0,6710,0
15:00,8468,0,5820,0,4950,0,5319,0,6656,0,10409,0,7323,0
16:00,10067,0,5026,0,4632,0,5892,0,6873,0,9065,0,7333,0
17:00,12230,0,6249,0,6444,0,8567,0,8903,0,7142,0,4914,0
18:00,5039,0,3743,0,5165,0,9269,0,5603,0,3292,0,3568,0
19:00,1762,0,1659,0,2440,0,4944,0,2504,0,2477,0,1676,0
20:00,1297,0,1276,0,1326,0,2947,0,2022,0,1600,0,1100,0
21:00,785,0,988,0,1025,0,1605,0,1577,0,1294,0,1021,0
22:00,592,0,800,0,922,0,1009,0,1329,0,1321,0,1000,0
23:00,509,0,674,0,787,0,849,0,1274,0,1512,0,578,0
