"Hourly By Entrance - Week 5, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
19:00,3576,0,3780,0,4645,0,7688,0,4855,0,5487,0,1876,0
20:00,1961,0,1989,0,2375,0,4522,0,3319,0,3839,0,1501,0
21:00,1500,0,1644,0,1836,0,2061,0,2268,0,3603,0,1206,0
22:00,878,0,1319,0,1313,0,1471,0,2516,0,4127,0,957,0
23:00,666,0,898,0,1110,0,1354,0,2146,0,4436,0,782,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,366,0,340,0,437,0,560,0,870,0,1688,0,2404,0
01:00,285,0,194,0,208,0,224,0,373,0,1011,0,1691,0
02:00,401,0,191,0,250,0,160,0,344,0,905,0,1749,0
03:00,110,0,241,0,220,0,364,0,406,0,1475,0,2925,0
04:00,125,0,124,0,142,0,1324,0,244,0,577,0,1197,0
05:00,314,0,297,0,309,0,453,0,318,0,203,0,126,0
06:00,708,0,676,0,885,0,713,0,730,0,421,0,201,0
07:00,1485,0,1525,0,1351,0,1218,0,1334,0,669,0,281,0
08:00,3896,0,3816,0,3872,0,3446,0,3558,0,1113,0,332,0
09:00,2492,0,3007,0,2865,0,2552,0,3061,0,1708,0,648,0
10:00,1906,0,1872,0,2276,0,2495,0,2816,0,3749,0,1219,0
11:00,2531,0,2939,0,3264,0,3323,0,3920,0,6549,0,2153,0
12:00,6556,0,4523,0,6162,0,6433,0,7865,0,9123,0,3308,0
13:00,9510,0,6722,0,9111,0,8599,0,10783,0,7975,0,3703,0
14:00,5513,0,4690,0,6069,0,4437,0,8620,0,8359,0,3852,0
15:00,5217,0,5322,0,5373,0,4503,0,7645,0,8666,0,4310,0
16:00,6199,0,6134,0,6754,0,5384,0,8900,0,11523,0,5952,0
17:00,7687,0,7629,0,8343,0,8638,0,10474,0,9217,0,4051,0
18:00,5519,0,5712,0,6086,0,8166,0,7536,0,5581,0,2677,0
19:00,2427,0,2613,0,3164,0,4373,0,3270,0,4088,0,1576,0
20:00,1696,0,1828,0,1901,0,2970,0,2333,0,2765,0,1173,0
21:00,1259,0,1443,0,1628,0,1813,0,1797,0,3381,0,999,0
22:00,834,0,979,0,1260,0,1247,0,2495,0,3295,0,812,0
23:00,661,0,810,0,1110,0,1152,0,2057,0,2922,0,659,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,231,0,216,0,243,0,203,0,389,0,768,0,968,0
01:00,147,0,127,0,108,0,129,0,221,0,509,0,791,0
02:00,82,0,103,0,155,0,82,0,134,0,459,0,636,0
03:00,144,0,113,0,75,0,115,0,165,0,575,0,1125,0
04:00,61,0,40,0,36,0,36,0,70,0,126,0,324,0
05:00,95,0,69,0,89,0,110,0,73,0,67,0,84,0
06:00,340,0,266,0,329,0,265,0,283,0,179,0,145,0
07:00,790,0,691,0,781,0,640,0,639,0,234,0,116,0
08:00,1347,0,1733,0,1309,0,1268,0,1442,0,448,0,238,0
09:00,1299,0,2418,0,1275,0,1091,0,1432,0,1064,0,350,0
10:00,2800,0,2566,0,4566,0,3725,0,2045,0,3084,0,1002,0
11:00,5251,0,3227,0,4233,0,2967,0,3161,0,5254,0,1696,0
12:00,4420,0,4050,0,4056,0,3492,0,3984,0,6967,0,2280,0
13:00,5983,0,4926,0,5627,0,4979,0,5302,0,6730,0,3076,0
14:00,4137,0,3837,0,4535,0,4003,0,4967,0,5765,0,3703,0
15:00,4414,0,3652,0,4301,0,4568,0,5151,0,6202,0,3752,0
16:00,4849,0,4745,0,5210,0,4825,0,5262,0,7993,0,3632,0
17:00,5345,0,5589,0,6481,0,5692,0,6554,0,8642,0,4311,0
18:00,4478,0,4762,0,4629,0,5319,0,5385,0,5912,0,2784,0
19:00,2710,0,2745,0,2573,0,3960,0,3450,0,3610,0,2213,0
20:00,1684,0,1810,0,1712,0,2875,0,2416,0,2513,0,1488,0
21:00,1109,0,1234,0,1167,0,1823,0,1682,0,2489,0,1162,0
22:00,813,0,884,0,928,0,1142,0,1587,0,2216,0,914,0
23:00,629,0,736,0,640,0,744,0,1362,0,1657,0,516,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,118,0,92,0,73,0,121,0,129,0,194,0,216,0
01:00,48,0,51,0,46,0,52,0,62,0,120,0,174,0
02:00,56,0,53,0,34,0,26,0,46,0,130,0,148,0
03:00,110,0,120,0,84,0,109,0,105,0,136,0,224,0
04:00,56,0,43,0,59,0,156,0,73,0,102,0,112,0
05:00,223,0,233,0,209,0,269,0,221,0,148,0,49,0
06:00,486,0,450,0,423,0,528,0,575,0,254,0,87,0
07:00,915,0,815,0,787,0,883,0,871,0,337,0,162,0
08:00,1575,0,1525,0,1459,0,1653,0,1653,0,739,0,203,0
09:00,2192,0,2080,0,2177,0,1839,0,2204,0,1368,0,337,0
10:00,3309,0,2658,0,4379,0,2877,0,3069,0,3089,0,892,0
11:00,4020,0,3567,0,3608,0,3401,0,3541,0,6773,0,1715,0
12:00,6037,0,4774,0,5176,0,4502,0,4836,0,8240,0,2925,0
13:00,8089,0,5825,0,6840,0,5142,0,6569,0,8775,0,3900,0
14:00,5937,0,5050,0,5307,0,4348,0,5684,0,10065,0,4446,0
15:00,5544,0,5779,0,5524,0,4377,0,6025,0,8942,0,4797,0
16:00,6036,0,5746,0,5674,0,4616,0,6187,0,10420,0,4827,0
17:00,6537,0,5781,0,5885,0,5815,0,6185,0,8759,0,4273,0
18:00,4225,0,4098,0,4350,0,5142,0,4753,0,5174,0,2729,0
19:00,1811,0,1775,0,1831,0,3077,0,2219,0,1944,0,1167,0
20:00,976,0,1023,0,978,0,2014,0,1135,0,1049,0,609,0
21:00,647,0,554,0,552,0,897,0,642,0,673,0,469,0
22:00,352,0,321,0,396,0,353,0,531,0,534,0,290,0
23:00,203,0,178,0,267,0,235,0,387,0,387,0,224,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,341,0,219,0,290,0,393,0,672,0,1167,0,1286,0
01:00,166,0,60,0,122,0,212,0,232,0,555,0,786,0
02:00,136,0,82,0,82,0,153,0,154,0,305,0,587,0
03:00,85,0,125,0,63,0,232,0,179,0,600,0,883,0
04:00,87,0,78,0,161,0,620,0,167,0,282,0,390,0
05:00,191,0,237,0,207,0,315,0,219,0,195,0,62,0
06:00,487,0,554,0,484,0,630,0,474,0,373,0,42,0
07:00,1105,0,1357,0,1189,0,1260,0,1243,0,628,0,115,0
08:00,2609,0,3147,0,3345,0,3010,0,2746,0,980,0,175,0
09:00,2130,0,3052,0,2636,0,2042,0,2636,0,1019,0,301,0
10:00,2056,0,2568,0,1524,0,1849,0,1211,0,2379,0,712,0
11:00,4335,0,3080,0,3997,0,2600,0,3345,0,4478,0,1119,0
12:00,5986,0,4210,0,4489,0,5844,0,7082,0,6440,0,2140,0
13:00,10308,0,6871,0,9236,0,5483,0,9747,0,5578,0,3726,0
14:00,5250,0,4313,0,5581,0,3633,0,6033,0,6556,0,2937,0
15:00,4223,0,4093,0,4264,0,4002,0,5494,0,6702,0,3481,0
16:00,5726,0,5743,0,5254,0,4585,0,6979,0,8598,0,4406,0
17:00,7866,0,8564,0,8350,0,7624,0,10658,0,9755,0,3814,0
18:00,4956,0,6003,0,6554,0,8954,0,6332,0,4803,0,1979,0
19:00,1755,0,2119,0,2429,0,4265,0,2794,0,2469,0,761,0
20:00,1004,0,1117,0,1277,0,2400,0,1763,0,1406,0,607,0
21:00,727,0,950,0,1113,0,1263,0,1335,0,1273,0,362,0
22:00,451,0,536,0,720,0,885,0,1242,0,1569,0,144,0
23:00,354,0,409,0,586,0,896,0,1069,0,1554,0,144,0
